zone,date,day_of_week,is_weekend,hour,base_load_kw,ev_load_kw,total_load_kw,ev_count_on_day,transformer_utilization_pct
HSR Layout,2025-09-25,Thursday,False,0,99.0,516.9,615.9,670,94.8
HSR Layout,2025-09-25,Thursday,False,1,121.9,551.6,673.5,670,100.0
HSR Layout,2025-09-25,Thursday,False,2,99.7,558.1,657.8,670,100.0
HSR Layout,2025-09-25,Thursday,False,3,109.8,149.3,259.1,670,39.9
HSR Layout,2025-09-25,Thursday,False,4,105.7,137.1,242.8,670,37.4
HSR Layout,2025-09-25,Thursday,False,5,191.9,141.2,333.0,670,51.2
HSR Layout,2025-09-25,Thursday,False,6,195.4,446.2,641.6,670,98.7
HSR Layout,2025-09-25,Thursday,False,7,225.5,508.7,734.2,670,100.0
HSR Layout,2025-09-25,Thursday,False,8,255.5,438.0,693.5,670,100.0
HSR Layout,2025-09-25,Thursday,False,9,272.3,528.1,800.5,670,100.0
HSR Layout,2025-09-25,Thursday,False,10,282.3,163.0,445.4,670,68.5
HSR Layout,2025-09-25,Thursday,False,11,273.8,131.5,405.3,670,62.4
HSR Layout,2025-09-25,Thursday,False,12,274.3,131.2,405.4,670,62.4
HSR Layout,2025-09-25,Thursday,False,13,272.3,147.5,419.8,670,64.6
HSR Layout,2025-09-25,Thursday,False,14,243.7,152.7,396.4,670,61.0
HSR Layout,2025-09-25,Thursday,False,15,243.0,133.9,376.9,670,58.0
HSR Layout,2025-09-25,Thursday,False,16,249.4,143.6,393.0,670,60.5
HSR Layout,2025-09-25,Thursday,False,17,285.0,135.5,420.5,670,64.7
HSR Layout,2025-09-25,Thursday,False,18,293.9,1496.1,1790.0,670,100.0
HSR Layout,2025-09-25,Thursday,False,19,285.4,1614.4,1899.8,670,100.0
HSR Layout,2025-09-25,Thursday,False,20,258.4,2167.7,2426.1,670,100.0
HSR Layout,2025-09-25,Thursday,False,21,257.8,1814.0,2071.9,670,100.0
HSR Layout,2025-09-25,Thursday,False,22,189.3,1424.7,1614.0,670,100.0
HSR Layout,2025-09-25,Thursday,False,23,210.1,524.9,735.0,670,100.0
Whitefield,2025-09-25,Thursday,False,0,173.3,812.6,985.9,884,89.6
Whitefield,2025-09-25,Thursday,False,1,212.3,807.6,1019.9,884,92.7
Whitefield,2025-09-25,Thursday,False,2,167.5,711.8,879.3,884,79.9
Whitefield,2025-09-25,Thursday,False,3,220.0,189.3,409.4,884,37.2
Whitefield,2025-09-25,Thursday,False,4,225.9,187.0,412.8,884,37.5
Whitefield,2025-09-25,Thursday,False,5,315.3,212.8,528.1,884,48.0
Whitefield,2025-09-25,Thursday,False,6,347.3,660.1,1007.3,884,91.6
Whitefield,2025-09-25,Thursday,False,7,384.5,608.9,993.4,884,90.3
Whitefield,2025-09-25,Thursday,False,8,505.8,591.5,1097.3,884,99.8
Whitefield,2025-09-25,Thursday,False,9,531.5,629.5,1160.9,884,100.0
Whitefield,2025-09-25,Thursday,False,10,522.4,189.9,712.4,884,64.8
Whitefield,2025-09-25,Thursday,False,11,511.8,184.2,696.0,884,63.3
Whitefield,2025-09-25,Thursday,False,12,513.4,177.6,691.0,884,62.8
Whitefield,2025-09-25,Thursday,False,13,491.3,170.6,662.0,884,60.2
Whitefield,2025-09-25,Thursday,False,14,472.8,195.1,667.8,884,60.7
Whitefield,2025-09-25,Thursday,False,15,450.2,189.7,639.9,884,58.2
Whitefield,2025-09-25,Thursday,False,16,488.1,185.0,673.1,884,61.2
Whitefield,2025-09-25,Thursday,False,17,529.0,209.5,738.4,884,67.1
Whitefield,2025-09-25,Thursday,False,18,552.0,1929.4,2481.3,884,100.0
Whitefield,2025-09-25,Thursday,False,19,569.2,2414.5,2983.6,884,100.0
Whitefield,2025-09-25,Thursday,False,20,497.8,2724.8,3222.6,884,100.0
Whitefield,2025-09-25,Thursday,False,21,522.1,2416.6,2938.7,884,100.0
Whitefield,2025-09-25,Thursday,False,22,352.0,1872.7,2224.8,884,100.0
Whitefield,2025-09-25,Thursday,False,23,334.6,718.8,1053.4,884,95.8
Electronic City,2025-09-25,Thursday,False,0,203.4,462.4,665.8,542,55.5
Electronic City,2025-09-25,Thursday,False,1,205.9,505.0,710.9,542,59.2
Electronic City,2025-09-25,Thursday,False,2,244.4,488.2,732.7,542,61.1
Electronic City,2025-09-25,Thursday,False,3,239.7,109.5,349.2,542,29.1
Electronic City,2025-09-25,Thursday,False,4,230.4,116.9,347.2,542,28.9
Electronic City,2025-09-25,Thursday,False,5,332.4,115.4,447.8,542,37.3
Electronic City,2025-09-25,Thursday,False,6,385.6,382.8,768.4,542,64.0
Electronic City,2025-09-25,Thursday,False,7,428.8,364.1,792.8,542,66.1
Electronic City,2025-09-25,Thursday,False,8,497.8,398.1,895.8,542,74.7
Electronic City,2025-09-25,Thursday,False,9,499.5,428.2,927.7,542,77.3
Electronic City,2025-09-25,Thursday,False,10,565.0,106.5,671.6,542,56.0
Electronic City,2025-09-25,Thursday,False,11,567.7,116.3,684.0,542,57.0
Electronic City,2025-09-25,Thursday,False,12,540.4,113.7,654.1,542,54.5
Electronic City,2025-09-25,Thursday,False,13,556.3,123.4,679.8,542,56.6
Electronic City,2025-09-25,Thursday,False,14,446.8,118.9,565.7,542,47.1
Electronic City,2025-09-25,Thursday,False,15,526.6,112.3,638.9,542,53.2
Electronic City,2025-09-25,Thursday,False,16,509.9,121.0,630.9,542,52.6
Electronic City,2025-09-25,Thursday,False,17,605.4,118.4,723.8,542,60.3
Electronic City,2025-09-25,Thursday,False,18,595.9,1192.0,1787.9,542,100.0
Electronic City,2025-09-25,Thursday,False,19,606.7,1379.4,1986.1,542,100.0
Electronic City,2025-09-25,Thursday,False,20,532.0,1779.6,2311.6,542,100.0
Electronic City,2025-09-25,Thursday,False,21,561.7,1468.3,2030.0,542,100.0
Electronic City,2025-09-25,Thursday,False,22,352.7,1117.8,1470.5,542,100.0
Electronic City,2025-09-25,Thursday,False,23,346.2,482.1,828.3,542,69.0
Hebbal,2025-09-25,Thursday,False,0,114.6,400.8,515.4,452,85.9
Hebbal,2025-09-25,Thursday,False,1,81.6,392.6,474.2,452,79.0
Hebbal,2025-09-25,Thursday,False,2,97.9,380.2,478.0,452,79.7
Hebbal,2025-09-25,Thursday,False,3,80.8,100.0,180.8,452,30.1
Hebbal,2025-09-25,Thursday,False,4,106.0,93.3,199.3,452,33.2
Hebbal,2025-09-25,Thursday,False,5,146.5,96.1,242.6,452,40.4
Hebbal,2025-09-25,Thursday,False,6,191.0,320.8,511.9,452,85.3
Hebbal,2025-09-25,Thursday,False,7,192.4,318.9,511.3,452,85.2
Hebbal,2025-09-25,Thursday,False,8,242.9,292.5,535.4,452,89.2
Hebbal,2025-09-25,Thursday,False,9,247.3,319.8,567.0,452,94.5
Hebbal,2025-09-25,Thursday,False,10,259.5,94.2,353.7,452,59.0
Hebbal,2025-09-25,Thursday,False,11,240.8,102.2,343.0,452,57.2
Hebbal,2025-09-25,Thursday,False,12,236.6,105.3,341.8,452,57.0
Hebbal,2025-09-25,Thursday,False,13,254.9,101.0,355.9,452,59.3
Hebbal,2025-09-25,Thursday,False,14,224.5,103.4,327.9,452,54.7
Hebbal,2025-09-25,Thursday,False,15,228.5,104.0,332.5,452,55.4
Hebbal,2025-09-25,Thursday,False,16,231.1,103.1,334.2,452,55.7
Hebbal,2025-09-25,Thursday,False,17,251.6,95.8,347.4,452,57.9
Hebbal,2025-09-25,Thursday,False,18,263.3,943.9,1207.3,452,100.0
Hebbal,2025-09-25,Thursday,False,19,273.6,1159.0,1432.6,452,100.0
Hebbal,2025-09-25,Thursday,False,20,246.3,1510.4,1756.7,452,100.0
Hebbal,2025-09-25,Thursday,False,21,230.3,1267.8,1498.1,452,100.0
Hebbal,2025-09-25,Thursday,False,22,185.2,900.6,1085.8,452,100.0
Hebbal,2025-09-25,Thursday,False,23,180.4,395.0,575.4,452,95.9
Indiranagar,2025-09-25,Thursday,False,0,116.4,683.8,800.3,760,100.0
Indiranagar,2025-09-25,Thursday,False,1,146.9,643.4,790.4,760,100.0
Indiranagar,2025-09-25,Thursday,False,2,114.5,583.3,697.8,760,93.0
Indiranagar,2025-09-25,Thursday,False,3,124.4,165.5,289.9,760,38.7
Indiranagar,2025-09-25,Thursday,False,4,145.6,179.4,325.0,760,43.3
Indiranagar,2025-09-25,Thursday,False,5,190.8,170.8,361.6,760,48.2
Indiranagar,2025-09-25,Thursday,False,6,214.4,549.2,763.6,760,100.0
Indiranagar,2025-09-25,Thursday,False,7,254.2,523.2,777.4,760,100.0
Indiranagar,2025-09-25,Thursday,False,8,304.7,570.3,875.0,760,100.0
Indiranagar,2025-09-25,Thursday,False,9,332.2,543.2,875.5,760,100.0
Indiranagar,2025-09-25,Thursday,False,10,333.9,149.1,482.9,760,64.4
Indiranagar,2025-09-25,Thursday,False,11,327.0,162.0,488.9,760,65.2
Indiranagar,2025-09-25,Thursday,False,12,323.0,160.2,483.2,760,64.4
Indiranagar,2025-09-25,Thursday,False,13,313.8,157.0,470.7,760,62.8
Indiranagar,2025-09-25,Thursday,False,14,280.7,153.3,434.0,760,57.9
Indiranagar,2025-09-25,Thursday,False,15,291.1,168.8,459.9,760,61.3
Indiranagar,2025-09-25,Thursday,False,16,286.5,165.6,452.1,760,60.3
Indiranagar,2025-09-25,Thursday,False,17,328.7,173.5,502.3,760,67.0
Indiranagar,2025-09-25,Thursday,False,18,339.0,1608.9,1947.9,760,100.0
Indiranagar,2025-09-25,Thursday,False,19,354.3,2022.2,2376.5,760,100.0
Indiranagar,2025-09-25,Thursday,False,20,331.8,2380.6,2712.4,760,100.0
Indiranagar,2025-09-25,Thursday,False,21,335.4,2004.7,2340.2,760,100.0
Indiranagar,2025-09-25,Thursday,False,22,209.0,1462.4,1671.4,760,100.0
Indiranagar,2025-09-25,Thursday,False,23,225.4,644.6,870.1,760,100.0
Koramangala,2025-09-26,Friday,False,0,148.8,874.4,1023.2,999,100.0
Koramangala,2025-09-26,Friday,False,1,140.9,909.5,1050.3,999,100.0
Koramangala,2025-09-26,Friday,False,2,152.7,826.4,979.1,999,100.0
Koramangala,2025-09-26,Friday,False,3,130.1,224.2,354.3,999,39.4
Koramangala,2025-09-26,Friday,False,4,144.0,223.3,367.3,999,40.8
Koramangala,2025-09-26,Friday,False,5,227.9,218.1,445.9,999,49.5
Koramangala,2025-09-26,Friday,False,6,274.7,665.3,940.0,999,100.0
Koramangala,2025-09-26,Friday,False,7,319.4,732.8,1052.2,999,100.0
Koramangala,2025-09-26,Friday,False,8,331.2,767.8,1099.0,999,100.0
Koramangala,2025-09-26,Friday,False,9,386.3,712.5,1098.7,999,100.0
Koramangala,2025-09-26,Friday,False,10,408.2,208.9,617.1,999,68.6
Koramangala,2025-09-26,Friday,False,11,376.4,241.1,617.4,999,68.6
Koramangala,2025-09-26,Friday,False,12,384.6,227.5,612.0,999,68.0
Koramangala,2025-09-26,Friday,False,13,388.3,200.8,589.1,999,65.5
Koramangala,2025-09-26,Friday,False,14,339.8,218.0,557.8,999,62.0
Koramangala,2025-09-26,Friday,False,15,350.9,232.0,582.9,999,64.8
Koramangala,2025-09-26,Friday,False,16,352.3,210.7,562.9,999,62.5
Koramangala,2025-09-26,Friday,False,17,368.3,221.2,589.5,999,65.5
Koramangala,2025-09-26,Friday,False,18,393.7,1976.2,2369.9,999,100.0
Koramangala,2025-09-26,Friday,False,19,394.4,2653.5,3047.9,999,100.0
Koramangala,2025-09-26,Friday,False,20,372.9,3146.8,3519.6,999,100.0
Koramangala,2025-09-26,Friday,False,21,369.4,2651.6,3021.0,999,100.0
Koramangala,2025-09-26,Friday,False,22,255.5,1984.1,2239.6,999,100.0
Koramangala,2025-09-26,Friday,False,23,243.2,921.3,1164.5,999,100.0
HSR Layout,2025-09-26,Friday,False,0,106.1,593.6,699.6,671,100.0
HSR Layout,2025-09-26,Friday,False,1,97.2,614.2,711.3,671,100.0
HSR Layout,2025-09-26,Friday,False,2,119.2,588.4,707.6,671,100.0
HSR Layout,2025-09-26,Friday,False,3,102.8,134.5,237.3,671,36.5
HSR Layout,2025-09-26,Friday,False,4,129.7,142.0,271.6,671,41.8
HSR Layout,2025-09-26,Friday,False,5,157.2,140.6,297.8,671,45.8
HSR Layout,2025-09-26,Friday,False,6,199.0,453.0,652.0,671,100.0
HSR Layout,2025-09-26,Friday,False,7,214.6,448.3,662.9,671,100.0
HSR Layout,2025-09-26,Friday,False,8,276.9,481.1,758.0,671,100.0
HSR Layout,2025-09-26,Friday,False,9,262.4,461.4,723.8,671,100.0
HSR Layout,2025-09-26,Friday,False,10,282.3,145.1,427.4,671,65.8
HSR Layout,2025-09-26,Friday,False,11,270.5,142.3,412.8,671,63.5
HSR Layout,2025-09-26,Friday,False,12,273.1,134.5,407.6,671,62.7
HSR Layout,2025-09-26,Friday,False,13,270.5,139.3,409.8,671,63.1
HSR Layout,2025-09-26,Friday,False,14,236.7,134.5,371.1,671,57.1
HSR Layout,2025-09-26,Friday,False,15,242.5,151.2,393.7,671,60.6
HSR Layout,2025-09-26,Friday,False,16,246.6,121.9,368.5,671,56.7
HSR Layout,2025-09-26,Friday,False,17,294.6,139.9,434.5,671,66.8
HSR Layout,2025-09-26,Friday,False,18,304.8,1457.6,1762.3,671,100.0
HSR Layout,2025-09-26,Friday,False,19,294.7,1770.1,2064.9,671,100.0
HSR Layout,2025-09-26,Friday,False,20,262.2,2244.9,2507.1,671,100.0
HSR Layout,2025-09-26,Friday,False,21,287.8,1722.6,2010.4,671,100.0
HSR Layout,2025-09-26,Friday,False,22,180.4,1539.3,1719.7,671,100.0
HSR Layout,2025-09-26,Friday,False,23,186.8,535.6,722.4,671,100.0
Whitefield,2025-09-26,Friday,False,0,179.3,829.8,1009.1,885,91.7
Whitefield,2025-09-26,Friday,False,1,211.2,724.5,935.7,885,85.1
Whitefield,2025-09-26,Friday,False,2,208.9,732.8,941.7,885,85.6
Whitefield,2025-09-26,Friday,False,3,169.6,187.9,357.4,885,32.5
Whitefield,2025-09-26,Friday,False,4,202.8,176.2,379.0,885,34.5
Whitefield,2025-09-26,Friday,False,5,297.1,181.6,478.7,885,43.5
Whitefield,2025-09-26,Friday,False,6,361.8,641.3,1003.1,885,91.2
Whitefield,2025-09-26,Friday,False,7,386.7,618.7,1005.3,885,91.4
Whitefield,2025-09-26,Friday,False,8,484.8,581.8,1066.6,885,97.0
Whitefield,2025-09-26,Friday,False,9,520.1,656.2,1176.3,885,100.0
Whitefield,2025-09-26,Friday,False,10,544.8,178.5,723.4,885,65.8
Whitefield,2025-09-26,Friday,False,11,532.4,190.2,722.6,885,65.7
Whitefield,2025-09-26,Friday,False,12,539.1,195.7,734.8,885,66.8
Whitefield,2025-09-26,Friday,False,13,527.4,188.5,715.9,885,65.1
Whitefield,2025-09-26,Friday,False,14,480.6,180.2,660.9,885,60.1
Whitefield,2025-09-26,Friday,False,15,442.0,217.4,659.4,885,59.9
Whitefield,2025-09-26,Friday,False,16,430.2,179.8,610.0,885,55.5
Whitefield,2025-09-26,Friday,False,17,547.6,175.6,723.2,885,65.7
Whitefield,2025-09-26,Friday,False,18,558.0,1961.2,2519.2,885,100.0
Whitefield,2025-09-26,Friday,False,19,580.2,2365.5,2945.7,885,100.0
Whitefield,2025-09-26,Friday,False,20,490.0,2736.3,3226.3,885,100.0
Whitefield,2025-09-26,Friday,False,21,532.4,2137.7,2670.1,885,100.0
Whitefield,2025-09-26,Friday,False,22,362.3,1699.3,2061.6,885,100.0
Whitefield,2025-09-26,Friday,False,23,346.3,740.8,1087.2,885,98.8
Electronic City,2025-09-26,Friday,False,0,208.8,499.7,708.5,542,59.0
Electronic City,2025-09-26,Friday,False,1,207.0,492.7,699.7,542,58.3
Electronic City,2025-09-26,Friday,False,2,203.6,474.4,678.0,542,56.5
Electronic City,2025-09-26,Friday,False,3,214.6,109.0,323.7,542,27.0
Electronic City,2025-09-26,Friday,False,4,191.9,115.5,307.4,542,25.6
Electronic City,2025-09-26,Friday,False,5,333.7,121.0,454.7,542,37.9
Electronic City,2025-09-26,Friday,False,6,356.1,374.1,730.2,542,60.8
Electronic City,2025-09-26,Friday,False,7,448.2,385.4,833.6,542,69.5
Electronic City,2025-09-26,Friday,False,8,499.9,397.3,897.2,542,74.8
Electronic City,2025-09-26,Friday,False,9,567.6,370.8,938.4,542,78.2
Electronic City,2025-09-26,Friday,False,10,594.6,113.6,708.2,542,59.0
Electronic City,2025-09-26,Friday,False,11,551.4,114.0,665.3,542,55.4
Electronic City,2025-09-26,Friday,False,12,576.9,116.1,693.0,542,57.7
Electronic City,2025-09-26,Friday,False,13,572.4,114.2,686.6,542,57.2
Electronic City,2025-09-26,Friday,False,14,502.7,110.7,613.4,542,51.1
Electronic City,2025-09-26,Friday,False,15,514.6,115.3,629.9,542,52.5
Electronic City,2025-09-26,Friday,False,16,519.2,116.8,636.0,542,53.0
Electronic City,2025-09-26,Friday,False,17,572.2,130.5,702.6,542,58.6
Electronic City,2025-09-26,Friday,False,18,596.7,1142.7,1739.4,542,100.0
Electronic City,2025-09-26,Friday,False,19,572.5,1389.4,1961.9,542,100.0
Electronic City,2025-09-26,Friday,False,20,560.2,1726.9,2287.1,542,100.0
Electronic City,2025-09-26,Friday,False,21,541.7,1365.8,1907.5,542,100.0
Electronic City,2025-09-26,Friday,False,22,379.5,1137.6,1517.1,542,100.0
Electronic City,2025-09-26,Friday,False,23,385.3,497.3,882.5,542,73.5
Hebbal,2025-09-26,Friday,False,0,101.8,367.6,469.4,452,78.2
Hebbal,2025-09-26,Friday,False,1,85.3,404.8,490.1,452,81.7
Hebbal,2025-09-26,Friday,False,2,99.0,424.7,523.7,452,87.3
Hebbal,2025-09-26,Friday,False,3,98.2,89.2,187.4,452,31.2
Hebbal,2025-09-26,Friday,False,4,87.4,94.0,181.3,452,30.2
Hebbal,2025-09-26,Friday,False,5,168.6,103.3,272.0,452,45.3
Hebbal,2025-09-26,Friday,False,6,171.9,322.3,494.2,452,82.4
Hebbal,2025-09-26,Friday,False,7,187.4,302.7,490.1,452,81.7
Hebbal,2025-09-26,Friday,False,8,247.4,340.8,588.1,452,98.0
Hebbal,2025-09-26,Friday,False,9,246.9,355.4,602.3,452,100.0
Hebbal,2025-09-26,Friday,False,10,264.0,98.7,362.7,452,60.5
Hebbal,2025-09-26,Friday,False,11,253.8,92.4,346.3,452,57.7
Hebbal,2025-09-26,Friday,False,12,259.9,102.3,362.2,452,60.4
Hebbal,2025-09-26,Friday,False,13,254.0,92.2,346.2,452,57.7
Hebbal,2025-09-26,Friday,False,14,233.1,88.8,322.0,452,53.7
Hebbal,2025-09-26,Friday,False,15,217.5,100.5,318.0,452,53.0
Hebbal,2025-09-26,Friday,False,16,220.6,92.8,313.4,452,52.2
Hebbal,2025-09-26,Friday,False,17,269.2,103.2,372.4,452,62.1
Hebbal,2025-09-26,Friday,False,18,272.2,959.4,1231.6,452,100.0
Hebbal,2025-09-26,Friday,False,19,269.1,1308.8,1577.9,452,100.0
Hebbal,2025-09-26,Friday,False,20,258.5,1458.3,1716.8,452,100.0
Hebbal,2025-09-26,Friday,False,21,269.2,1196.6,1465.8,452,100.0
Hebbal,2025-09-26,Friday,False,22,171.2,1009.4,1180.6,452,100.0
Hebbal,2025-09-26,Friday,False,23,171.1,385.4,556.5,452,92.7
Indiranagar,2025-09-26,Friday,False,0,130.1,657.3,787.5,761,100.0
Indiranagar,2025-09-26,Friday,False,1,103.0,690.5,793.5,761,100.0
Indiranagar,2025-09-26,Friday,False,2,119.3,619.7,739.0,761,98.5
Indiranagar,2025-09-26,Friday,False,3,139.0,167.5,306.5,761,40.9
Indiranagar,2025-09-26,Friday,False,4,133.3,163.3,296.7,761,39.6
Indiranagar,2025-09-26,Friday,False,5,200.4,161.9,362.3,761,48.3
Indiranagar,2025-09-26,Friday,False,6,217.5,566.7,784.2,761,100.0
Indiranagar,2025-09-26,Friday,False,7,258.2,595.1,853.3,761,100.0
Indiranagar,2025-09-26,Friday,False,8,281.9,580.2,862.1,761,100.0
Indiranagar,2025-09-26,Friday,False,9,316.2,534.7,850.9,761,100.0
Indiranagar,2025-09-26,Friday,False,10,341.1,157.1,498.2,761,66.4
Indiranagar,2025-09-26,Friday,False,11,319.1,169.3,488.4,761,65.1
Indiranagar,2025-09-26,Friday,False,12,318.2,158.6,476.8,761,63.6
Indiranagar,2025-09-26,Friday,False,13,316.4,167.3,483.6,761,64.5
Indiranagar,2025-09-26,Friday,False,14,275.0,170.6,445.6,761,59.4
Indiranagar,2025-09-26,Friday,False,15,310.8,164.4,475.3,761,63.4
Indiranagar,2025-09-26,Friday,False,16,292.7,166.6,459.3,761,61.2
Indiranagar,2025-09-26,Friday,False,17,321.1,167.0,488.1,761,65.1
Indiranagar,2025-09-26,Friday,False,18,340.8,1729.7,2070.5,761,100.0
Indiranagar,2025-09-26,Friday,False,19,348.3,2153.2,2501.5,761,100.0
Indiranagar,2025-09-26,Friday,False,20,321.4,2402.9,2724.3,761,100.0
Indiranagar,2025-09-26,Friday,False,21,304.0,2058.5,2362.5,761,100.0
Indiranagar,2025-09-26,Friday,False,22,224.2,1581.9,1806.1,761,100.0
Indiranagar,2025-09-26,Friday,False,23,209.2,703.8,912.9,761,100.0
Koramangala,2025-09-27,Saturday,True,0,115.0,814.2,929.2,1000,100.0
Koramangala,2025-09-27,Saturday,True,1,119.7,867.4,987.1,1000,100.0
Koramangala,2025-09-27,Saturday,True,2,111.3,860.0,971.3,1000,100.0
Koramangala,2025-09-27,Saturday,True,3,99.2,220.6,319.8,1000,35.5
Koramangala,2025-09-27,Saturday,True,4,107.3,211.9,319.2,1000,35.5
Koramangala,2025-09-27,Saturday,True,5,180.9,231.1,412.0,1000,45.8
Koramangala,2025-09-27,Saturday,True,6,213.1,689.6,902.8,1000,100.0
Koramangala,2025-09-27,Saturday,True,7,270.9,784.6,1055.5,1000,100.0
Koramangala,2025-09-27,Saturday,True,8,303.3,740.2,1043.5,1000,100.0
Koramangala,2025-09-27,Saturday,True,9,295.6,759.1,1054.7,1000,100.0
Koramangala,2025-09-27,Saturday,True,10,324.9,209.1,534.0,1000,59.3
Koramangala,2025-09-27,Saturday,True,11,311.7,211.0,522.7,1000,58.1
Koramangala,2025-09-27,Saturday,True,12,290.8,230.7,521.5,1000,57.9
Koramangala,2025-09-27,Saturday,True,13,287.1,239.3,526.4,1000,58.5
Koramangala,2025-09-27,Saturday,True,14,272.8,220.9,493.7,1000,54.9
Koramangala,2025-09-27,Saturday,True,15,282.3,205.3,487.6,1000,54.2
Koramangala,2025-09-27,Saturday,True,16,272.9,214.9,487.8,1000,54.2
Koramangala,2025-09-27,Saturday,True,17,309.2,227.2,536.4,1000,59.6
Koramangala,2025-09-27,Saturday,True,18,308.5,2108.7,2417.2,1000,100.0
Koramangala,2025-09-27,Saturday,True,19,309.1,2695.9,3004.9,1000,100.0
Koramangala,2025-09-27,Saturday,True,20,305.2,3549.0,3854.3,1000,100.0
Koramangala,2025-09-27,Saturday,True,21,295.3,2641.4,2936.8,1000,100.0
Koramangala,2025-09-27,Saturday,True,22,203.6,2263.5,2467.1,1000,100.0
Koramangala,2025-09-27,Saturday,True,23,199.4,873.7,1073.1,1000,100.0
HSR Layout,2025-09-27,Saturday,True,0,86.2,575.3,661.6,671,100.0
HSR Layout,2025-09-27,Saturday,True,1,89.1,611.6,700.6,671,100.0
HSR Layout,2025-09-27,Saturday,True,2,102.5,539.5,642.0,671,98.8
HSR Layout,2025-09-27,Saturday,True,3,96.2,154.0,250.3,671,38.5
HSR Layout,2025-09-27,Saturday,True,4,92.1,153.5,245.6,671,37.8
HSR Layout,2025-09-27,Saturday,True,5,128.2,148.6,276.8,671,42.6
HSR Layout,2025-09-27,Saturday,True,6,171.8,467.9,639.7,671,98.4
HSR Layout,2025-09-27,Saturday,True,7,168.5,510.7,679.2,671,100.0
HSR Layout,2025-09-27,Saturday,True,8,212.1,469.2,681.3,671,100.0
HSR Layout,2025-09-27,Saturday,True,9,208.8,470.7,679.5,671,100.0
HSR Layout,2025-09-27,Saturday,True,10,229.9,131.9,361.8,671,55.7
HSR Layout,2025-09-27,Saturday,True,11,223.3,153.5,376.9,671,58.0
HSR Layout,2025-09-27,Saturday,True,12,232.0,133.1,365.0,671,56.2
HSR Layout,2025-09-27,Saturday,True,13,232.4,150.2,382.6,671,58.9
HSR Layout,2025-09-27,Saturday,True,14,204.3,144.7,349.0,671,53.7
HSR Layout,2025-09-27,Saturday,True,15,196.0,148.0,344.0,671,52.9
HSR Layout,2025-09-27,Saturday,True,16,208.8,147.0,355.8,671,54.7
HSR Layout,2025-09-27,Saturday,True,17,250.1,143.4,393.5,671,60.5
HSR Layout,2025-09-27,Saturday,True,18,226.8,1518.3,1745.2,671,100.0
HSR Layout,2025-09-27,Saturday,True,19,226.5,1751.9,1978.4,671,100.0
HSR Layout,2025-09-27,Saturday,True,20,215.1,2163.0,2378.1,671,100.0
HSR Layout,2025-09-27,Saturday,True,21,222.4,1702.1,1924.5,671,100.0
HSR Layout,2025-09-27,Saturday,True,22,162.4,1391.6,1554.1,671,100.0
HSR Layout,2025-09-27,Saturday,True,23,163.9,545.9,709.7,671,100.0
Whitefield,2025-09-27,Saturday,True,0,147.7,722.3,870.0,885,79.1
Whitefield,2025-09-27,Saturday,True,1,175.5,831.4,1006.9,885,91.5
Whitefield,2025-09-27,Saturday,True,2,161.2,676.2,837.4,885,76.1
Whitefield,2025-09-27,Saturday,True,3,174.7,197.5,372.2,885,33.8
Whitefield,2025-09-27,Saturday,True,4,148.5,196.6,345.0,885,31.4
Whitefield,2025-09-27,Saturday,True,5,275.7,171.6,447.3,885,40.7
Whitefield,2025-09-27,Saturday,True,6,319.0,674.8,993.8,885,90.3
Whitefield,2025-09-27,Saturday,True,7,332.3,657.8,990.1,885,90.0
Whitefield,2025-09-27,Saturday,True,8,438.7,616.3,1054.9,885,95.9
Whitefield,2025-09-27,Saturday,True,9,443.5,645.0,1088.5,885,99.0
Whitefield,2025-09-27,Saturday,True,10,422.5,173.8,596.2,885,54.2
Whitefield,2025-09-27,Saturday,True,11,440.6,178.7,619.3,885,56.3
Whitefield,2025-09-27,Saturday,True,12,444.9,170.3,615.2,885,55.9
Whitefield,2025-09-27,Saturday,True,13,430.6,188.1,618.7,885,56.2
Whitefield,2025-09-27,Saturday,True,14,409.7,193.3,603.0,885,54.8
Whitefield,2025-09-27,Saturday,True,15,391.1,187.0,578.2,885,52.6
Whitefield,2025-09-27,Saturday,True,16,377.4,201.2,578.6,885,52.6
Whitefield,2025-09-27,Saturday,True,17,437.8,182.4,620.2,885,56.4
Whitefield,2025-09-27,Saturday,True,18,466.9,2003.6,2470.6,885,100.0
Whitefield,2025-09-27,Saturday,True,19,482.7,2509.7,2992.5,885,100.0
Whitefield,2025-09-27,Saturday,True,20,413.6,2726.7,3140.3,885,100.0
Whitefield,2025-09-27,Saturday,True,21,397.9,2203.5,2601.4,885,100.0
Whitefield,2025-09-27,Saturday,True,22,283.7,2011.5,2295.3,885,100.0
